0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,path_id
1886.9280942571668,1816.3234188177469,1819.4701675818353,1810.320157284145,1806.0521382896654,1787.327621335866,1797.582114452904,1784.118127907696,1793.5653177514585,1782.0106741300544,1743.2034952027757,1773.7029894506768,1755.208345217542,1748.181082300815,1809.167764230766,1769.3219831990066,1797.316265766584,1767.2708815055087,1778.2299797701628,1790.8274929260817,1781.846281981885,1808.1687811343627,1831.4270591881664,1834.3418542295249,1820.3009885745305,1753.0949920654944,1753.0002576958736,1762.7907094356767,1789.132244668321,1802.518576140175,1855.748714164773,1829.8617414932244,1835.7989973659044,1808.7563125696754,1801.8798797738662,1864.8289079767696,1933.4970050026834,1921.3837565084852,1923.2761999632319,1920.2908969567088,1928.770190128869,1980.6692918878803,1901.261627601565,1898.4665433618936,1859.3143190234127,1893.7494151050141,1944.2590442937164,2015.3210295888073,2030.1837864908973,2046.481410420685,2026.3776255608182,1997.1082943555732,2008.9951693691899,2037.8761124674409,2027.8437823260087,2004.7589271960485,1988.452501145209,2004.4864712229473,1975.6554935388524,1982.9819332070106,26
1815.4651404947792,1812.0836033281084,1801.7987175710207,1836.7669286083303,1874.3007440079875,1896.991260526918,1833.457437355005,1856.770854599741,1885.638033086011,1855.0397452596624,1796.7456022005451,1803.6937404499063,1875.5340331285838,1843.798670923581,1827.7880616103032,1866.5561008253637,1863.4048866457388,1868.9015970187036,1861.3283502600677,1906.4713247644138,1898.821694279942,1909.6135588071634,1896.675570936094,1956.3988274527778,1931.1378190529194,1980.872876354594,1974.6807716388607,1974.871019758403,1962.417153039229,2105.415303609948,2068.1325828306026,2086.398703115003,2057.9677283519427,1973.7916308972096,1996.324212319014,1889.048149124811,1823.9444330957213,1858.4168991297388,2072.9975270144696,2064.1324232162337,2109.7317999357506,2083.4347554233536,2080.160906496867,2049.2701489099195,2095.337466341439,2086.2262717345047,2084.5728078592724,2050.1261598149954,2082.8871514358425,2038.0091159862234,2027.7679515705538,1993.4367992013802,1983.8124165003173,1985.9645601661641,1959.2436364720666,1972.954499444708,1987.64504969354,1983.4760362447178,1994.1455995089082,1968.9217126511694,27
1828.0248316282798,1820.724381175566,1785.2918869387477,1798.704275056636,1863.0286710514977,1896.98745646266,1883.2679083405203,1904.843427787,1975.7331698416253,1937.7383702123918,1971.0965915172249,1962.5656441890728,1936.7974185618202,1960.8291919058752,1953.3264552455046,1923.9450411107211,1924.85771910656,1932.9426722934659,1878.7941353144963,1843.1523209245559,1854.8630810874436,1845.1068981460967,1795.6985927402886,1757.9582865296322,1779.4391407610012,1767.08606687937,1761.2913072608903,1786.4781154323214,1818.5654356839066,1800.3311861791499,1813.0061972899603,1865.1325358318677,1861.9048223805949,1849.689328048763,1801.360500705732,1799.0816874582806,1831.7837847008439,1804.9492482028525,1847.3429902712182,1855.9154941036247,1881.5888286093355,1826.1382324829988,1872.7824948054536,1876.8251418231055,1863.764629620674,1913.6914607059985,1882.969922847421,2001.3743587710765,1983.2314922183396,1970.0393561888636,2016.4179998992076,1941.0162884643762,2026.35929814379,2008.547173299739,1991.093823221144,1964.5602709745167,1906.1721188199454,1872.8382857159081,1930.332846191549,1975.6458696532252,28
1882.1386546095207,1876.9776275217553,1852.3190141862988,1825.5540237480093,1820.3506795601324,1800.6509619588264,1785.2547211334775,1788.8743338080737,1787.0074665181658,1771.201629694815,1770.1730330946257,1759.517252963492,1737.2707029742305,1762.6015214423571,1755.974588437366,1698.5930597563718,1730.9589495887299,1753.787072924895,1722.3537056866012,1728.6484304252417,1763.5828665369743,1804.6958871977333,1755.3965003119222,1769.8931182469419,1770.7040786269204,1804.8147340805592,1808.8132484573393,1804.2551362890974,1818.8224038598844,1784.3587914275736,1835.9554664570578,1802.3263422725622,1804.615911934304,1714.9174752245278,1748.457287553215,1723.862603314634,1739.659138367343,1730.8354182033122,1741.4541668702852,1747.5265273346367,1806.7013030516907,1783.519558102946,1774.4870633446917,1777.4971209192665,1765.959277466821,1806.5026394846302,1706.584178914202,1723.346058952948,1722.8233517608357,1745.6199827433716,1776.5158497188902,1794.6209552551973,1778.2801587168124,1827.9169289581878,1843.2409008107463,1862.8611937389883,1862.5672053292262,1939.8802216575543,1983.5927668855572,1967.1495140652294,29
1872.7979153577749,1881.807669821095,1856.8137883972456,1864.8532360479644,1806.6966137313648,1801.5227351257392,1799.775638440156,1855.7265344088908,1871.2575644094625,1870.912673046145,1900.4947532078738,1853.729757494978,1880.474887343039,1860.547857405926,1904.9736840453932,1900.1720291826643,1818.190763679086,1852.4337486696695,1894.2887808269447,1899.5008791172227,1908.3431587853552,1935.6052873834274,1953.2821520091572,1948.5742477194626,2002.1187373357498,2040.92059065523,2028.946394427418,2005.0309013546591,1993.2860483246395,2028.148073163979,2030.6017489229025,2031.5441497627596,2052.971109145666,1983.953441158901,1978.4620668246257,1967.7632186387798,1958.7263562314547,1937.8607573613015,1903.4159073454573,1881.8048781873033,1888.4641657985849,1911.6802380901315,1938.1035090842577,1951.5987773079733,1940.1073062213375,1949.076994043562,1956.8637805549856,1913.349747508721,1920.1457125605489,1930.326596204374,1932.5914003413682,1937.0504671039903,1929.9839059976132,1982.1139225283582,1946.494990416527,1934.5648041192176,1943.7885580226402,1942.219561378758,1865.446628940065,1842.504161807528,30
1843.1927794500025,1832.9603002365843,1830.9226357671776,1819.3015159112945,1870.2250566291436,1818.8539236192166,1888.040627768947,1884.3214466419147,1838.218504528957,1823.2331866005165,1816.673678571281,1826.1504033717754,1832.2488481365585,1877.9709330291307,1868.418820929934,1898.7794611239322,1916.8307774975042,1869.3852968193528,1892.5532330035123,1855.3975259432154,1899.7201323524196,1897.297637804332,1888.9972618095878,1958.3822515844838,1953.3701309515293,1929.5564860617626,1914.1970580407847,1915.2467465342297,1918.8853304375775,1936.9888955181493,1893.5892981191948,1867.2563478482411,1823.8433808051939,1784.332631663529,1831.4062317851408,1898.470807717091,2182.8039853107443,2151.793065285606,2181.2479574854024,2173.8114291884713,2135.3764056700074,2127.812984606167,2181.5078867167563,2121.456895672422,2070.4105717518305,2101.9681933682355,2124.7842595269003,2096.6001446070904,2076.2632892142474,2056.7582565602747,2137.544941768674,2115.703150000354,2153.5998264916348,2160.6095242469905,2110.3063952453167,2039.2969427259466,2085.687998040129,2101.5842351176384,2052.1019382704526,2031.3175102775779,31
1877.4097761929465,1848.9469857292668,1909.0473091613728,1923.0858321808032,1943.491383784312,1966.2785183321946,1985.3640582369158,1960.0931866435235,1999.453849021122,1990.6280667613526,1975.6312970467407,2075.8924320294545,2148.6383043222963,2115.048301365719,2107.8979814935424,2148.75401134146,2211.58544093418,2128.3921463536944,2108.2016935831184,2122.8221663892054,2109.8769147134467,2133.0384609906473,2118.1603599398677,2134.775399175958,2185.1334723137634,2170.067041888655,2170.894830455381,2170.9829868400134,2175.232239844236,2152.5446217928284,2158.0199345849674,2051.023970072656,2041.4226909458798,2004.4554499617516,2016.9391370605056,2012.9388765893739,2037.5479811841476,2060.2730070513835,1983.187518234117,2047.2238706996711,2030.7927295117179,2062.018554130561,2059.625141214117,2060.805674317067,2039.270424753901,2077.2463674091014,2067.9715023829863,2102.792916430835,2101.010876978954,2092.5527343067038,2083.059827174758,2044.2782338980294,2001.3148267257125,2033.185021147516,2036.3545823993377,1962.0464220922022,1938.8948808283974,1973.5674714733286,1973.3676729577858,1962.827076048499,32
1795.6828871398614,1779.880500014099,1851.6684928047293,1883.970940480101,1835.9808028870746,1845.1613317409253,1847.0305171807554,1827.8387367806313,1820.0472017842624,1744.081732034831,1745.516928982696,1759.7698251332174,1790.5216823199278,1812.305751382606,1801.9612587464721,1784.6524309001325,1777.2000558114983,1781.9000977303212,1835.5616132878904,1902.9073330223432,2000.806579247972,2010.1323130424028,2076.225122831465,2011.8348877845337,1979.1892591222324,1929.1155754771323,1918.3673378961996,1956.486235042657,1957.0255870424107,1917.6850365831472,1895.642777146268,1837.6364215154913,1804.0636014429172,1796.463531203505,1819.298844070957,1820.253332331817,1810.614595194635,1829.3209778713301,1824.384163655931,1854.3346504307058,1840.3635433617442,1828.3341826742028,1829.325056591813,1872.107568416537,1880.2159869660418,1895.923147645718,1901.242516068125,1882.1822605090058,1910.0225273670674,1898.1272664470466,1924.344391342301,1880.59464912416,1883.110503701919,1883.030661350603,1894.8578829159121,1898.7387172192032,1895.9405085093792,1893.0644144283824,1908.7088500776704,1882.2801661506833,33
1871.324477387017,1868.175537880032,1931.647748470488,1966.6221169506582,1977.7362188503248,2002.8953405543452,2039.5108693679265,2033.9560585581876,2011.3609878307357,2020.2523972814784,2016.8175228732598,1979.47172730832,1978.3725085179576,1960.6311196718325,1928.04190165862,1949.4300939431091,1924.2641587968526,1913.1231733114014,1939.8409330030197,1952.8606428337532,1999.3232669106571,2005.9032350704317,2001.2640324880765,2011.1072371051816,2031.2845377485344,2095.9333276933885,2079.7250479251934,2121.8826541888243,2142.2432010725984,2154.781859072444,2159.283108309161,2193.53789641144,2162.9455247565706,2116.1628724791117,2092.436585679857,2114.3470026884124,2131.7086810299315,2108.9377734202994,2082.430565877511,2042.6968649985638,1984.3851481134573,1969.705057175291,1990.6123467179343,1980.7683937372863,1942.6390626978502,1975.398322288863,1926.6023137800205,1950.0828003595993,2017.0770577425476,1986.6652043027154,1951.812539859825,1961.2599851622908,1938.0977249997145,1935.3880193094121,1976.8672434934076,1955.7140877524512,1980.8296259645294,1990.1648649468289,1979.1788011486115,1986.4549310984623,34
1823.2616458389382,1811.0321674543695,1792.7607096299973,1781.4300287062833,1739.5231428903187,1795.0664251520493,1867.9617132232695,1883.072927476001,1873.5980612992971,1874.1635790232292,1854.0800247812463,1839.8148837713254,1813.1641635260673,1862.7903668111696,1845.696380534434,1836.7073894397984,1719.265766175115,1735.0265323019617,1756.8961455045544,1789.6644729152367,1781.3690703827801,1806.209634949251,1783.295525655026,1803.6298811782806,1837.6674998068665,1826.6564519475496,1870.0830525433596,1870.195590118868,1873.9040208311048,1898.4462996166799,1886.0622818074835,1887.3872809863105,1922.4413584483661,1953.9715251876416,1943.5441893019454,1843.172163709895,1838.713702879425,1827.0088309701857,1846.1196095324626,1840.0794952962333,1817.5507149787359,1816.368061397018,1791.2224174019261,1873.3197862557665,1972.7516136838378,1955.4043393984996,1928.5224900397468,1899.6839018432074,1905.3856706763847,1909.9167611205262,1926.3096702574678,1969.1980278635397,2007.3509006517668,1950.4225002779035,1930.7165541666866,1917.001290458697,1912.6757848298557,1941.2714993431478,1828.4593824791066,1773.6321367534215,35
1921.4569812909078,1918.2344822050345,1962.3028410710372,1913.984675665872,1938.9247973683948,1943.045879971301,1926.3482562053557,1892.8687353610558,1877.0114569647117,1891.4261066328481,1899.4131372233383,1890.5560663407705,1879.2697694632436,1869.4795551225138,1824.1199774078127,1804.9377145528038,1758.3154235822442,1727.7575895294306,1693.6176285478168,1721.5452654861988,1715.575808084843,1645.8853782920496,1660.4848857685847,1647.4899708079251,1700.7645339457138,1670.5573778593748,1675.3402858714287,1634.4917309776042,1620.4784026459095,1593.8325654150174,1587.4833737567253,1592.304464189019,1605.7990686384721,1600.3692667256764,1608.5450879100185,1582.3532887353567,1532.6145311186917,1559.9499716556288,1579.3547111433686,1577.5813722751466,1575.794456231596,1597.191878122696,1560.1671284278657,1585.7988369906395,1660.8500410964518,1663.2855609014516,1624.908268249418,1615.0050002644766,1581.5768178671744,1568.33942542147,1547.659780760397,1543.858988621931,1518.1304685216617,1544.4282824955028,1572.8339413916376,1567.4106143783176,1566.1658486842987,1559.2124834059223,1503.0252352740922,1527.0751842473478,36
1888.1239192836902,1877.495292621004,1852.7529049039506,1803.3854486408163,1575.1079485715193,1573.2014203339138,1550.1630400752201,1549.6584789015449,1578.029431330245,1565.7766159530154,1550.0721103144217,1552.7254168815557,1535.4317804958555,1674.2555599299744,1652.436099866936,1644.0360323283971,1576.4784096719143,1580.8365694907293,1559.7189289786945,1533.8669796737927,1563.3697239256808,1551.0637663603775,1533.209389985446,1534.622828231163,1496.9008824692708,1484.754546597461,1460.9181379601055,1483.9356254031834,1427.0110923684374,1456.752408044276,1499.5242131329217,1522.7732849338154,1516.8045424600223,1571.348522739156,1558.1519482339975,1543.2644571627955,1575.6733214604096,1593.7671747932316,1552.6743473487097,1584.5603482289991,1582.8616655243586,1594.9161696210804,1543.3602095285441,1528.7442554514816,1526.5707772289893,1531.827276611028,1515.2270355708897,1510.3982541706325,1480.7941544281962,1486.7587584666453,1476.651658209695,1470.6828378559899,1459.0657786519614,1453.223112892669,1416.3345056526646,1435.8167069101069,1416.4602796811193,1409.4113345449223,1441.1146317540495,1442.4049176923825,37
1822.4515297453452,1792.9334194354187,1834.6013640142744,1836.2009420629947,1834.399232872281,1875.0187485746114,1937.353168513678,1996.7952743646056,2035.210313124827,2034.5097058785059,2012.498524938067,2028.5928100698575,2044.0917469579226,2187.828218270838,2159.5942643331177,2151.206078561182,2095.3068157375997,2049.057896538037,2025.7431824044545,2063.7026754358167,2042.0080904152644,2027.8640626975362,2058.325492528303,2057.9840197199424,1993.301170175893,1952.3637759443461,1940.8401183293179,1982.0676657183735,1998.5067146097617,1989.3050215588548,1975.0611678699422,2006.103676720014,1932.0663023672012,1920.257553113811,1899.0113482531133,1908.1593298541045,1955.4573221612125,1932.4763202390234,1875.96937087349,1842.7045127880417,1824.1167161680771,1807.288819936277,1830.4379332953608,1851.0784206854112,1827.603784014082,1821.451165592159,1851.6280802335032,1837.0608330773873,1841.4800201125224,1769.8023593265516,1755.7484384372915,1752.3267968592556,1779.5603317834343,1774.8447996512818,1772.6286105091513,1783.8943826289653,1787.0513448680706,1792.5678071940952,1790.56438594953,1792.9930882059555,38
1880.7178988176365,1869.418685547368,1880.552955340937,1907.8050300255463,1919.2486699286312,1890.0261527162927,1913.4435997908029,1858.8550579309453,1870.9921397156131,1852.7945153213802,1879.2652502018911,1892.9368398545575,1898.0295091659061,1904.8755209527421,1954.4666584335896,1910.4297144333325,1893.8555513240249,1814.1654494178708,1690.7757245268033,1718.209522241988,1727.4958263956378,1735.776658696873,1767.9200437674094,1754.8158857493597,1770.1569035818193,1750.986926021476,1790.9915331440936,1798.8249115933868,1802.5035246492525,1894.9174730180014,1953.6742729778955,1957.4125238326653,1977.9367591874727,2083.7109698762615,2039.792697863509,2028.817906090084,2074.5015380143386,2122.717670376159,2145.485938208906,2123.8701821905065,2107.8733921865532,2100.841165224164,2072.296815534426,2112.1781522508672,2194.557795957623,2234.775108324567,2211.6386722936095,2191.1385140101597,2168.6956329183245,2216.5340413876684,2234.521169598262,2236.318403973483,2254.697993931982,2253.046117833369,2275.863903990189,2223.7343890187367,2217.072292983389,2236.5094022646317,2240.8699635798234,2229.5141986708973,39
1852.9889054831804,1802.6687609124815,1797.3562708178342,1752.2512889387433,1744.969814809503,1717.1188795029152,1726.99673114866,1713.3260495765367,1719.4891483894914,1719.3650444452787,1737.3277119944498,1720.358177094096,1699.7980807991132,1694.597337462216,1660.155700078978,1643.0592380648397,1609.975345239549,1647.874099300922,1675.5852168870101,1682.3412938773524,1692.9305729780015,1688.815177998854,1703.1357702052649,1685.0930475210328,1693.9660769434802,1678.3134083314471,1665.0920611693073,1704.8027086304019,1728.2038756778452,1745.4531950194364,1748.9300165540208,1758.31249765475,1755.5334593411565,1766.4017644203248,1804.4434388888342,1802.2963588033126,1818.7816464700497,1819.6168983515377,1802.4510427689331,1820.7539151189908,1814.7855704828758,1795.4105700603025,1784.2963937894758,1775.4745438753746,1748.4573773303082,1772.625102278237,1744.4449781680646,1723.4891199640433,1763.1835531941672,1779.3567261611568,1743.7020694180912,1763.6413608728476,1752.3119270344196,1799.2065655334861,1836.7307425165454,1872.2216011456235,1835.9586841099494,1888.6452728397228,1853.9889043784558,1848.2880838935969,40
1798.7580531567835,1830.1744843878969,1800.3333784311285,1784.0109502517366,1761.9035893692876,1734.6508388452335,1735.7674213487633,1789.46314026503,1788.433903513883,1784.8868513448353,1777.4343674288964,1818.3442199627898,1802.4406087267869,1769.967478922375,1750.8522477030922,1776.600500196058,1765.0943259104165,1785.5345068074835,1816.0871571476073,1842.612581906476,1864.006091585839,1858.103472979998,1866.886674690769,1904.6037591235802,1904.418811946343,1941.5630479926747,1915.3193867595899,1936.4183866193616,1968.4572479050514,1997.5459683614506,2015.4787268620094,2056.5275563124324,2101.1394306192537,2124.166395920391,2158.494645853517,2179.131898241452,2137.856718509861,2168.9771989229985,2175.1660733838894,2165.681998891486,2183.7137714514947,2297.960123236636,2296.4833047244238,2341.1953162911154,2342.7876890170505,2290.867228006762,2309.9233014690303,2309.62140599681,2357.173434161588,2372.978007530361,2340.063440758565,2294.6319961597155,2255.710353210797,2245.6480192351337,2185.7115015723366,2207.3621163512985,2212.937213724413,2207.8847746194674,2208.2537971116662,2236.4677789168977,41
1867.6418583626423,1913.3781790720923,1949.8266705246747,1969.6021821999898,1958.498598056152,2015.353934173282,2005.4997413538663,1964.2529865129575,1957.4319962675816,1999.107797189854,1941.951573139018,1941.7306032190518,1909.1865832173323,1840.6902716838563,1783.4692818470685,1887.1755854316357,1837.4076797976343,1868.7337710357174,1924.7436175633723,1896.6454403408425,1890.1410996181644,1905.3569157038319,1914.1527427244962,1911.0775639529297,2007.5719089332856,1987.078677242388,1966.2033249373321,1952.9691408348285,1953.3146422187492,1980.2872325472242,1961.7469288758734,1936.0859644982738,1937.699027495352,1962.6627550317246,1965.453661967549,1953.1732371769665,1929.0933371590552,1921.5674899546445,1911.118957678103,1938.8541743259127,1915.6089990542505,1889.6726133065686,1882.4456548184887,1891.3960627326198,1888.6799734731164,1880.144864549024,1880.4250781081137,1877.2613180863866,1890.258783488459,1893.5642304827306,1920.10048439596,1926.5800241863014,1919.665592801712,1912.7918130507596,1925.1878945716396,1919.760659276771,1877.9093244613607,1905.307038233578,1901.0018089686032,1883.6277328443632,42
1900.8475837852484,1948.7189477737697,1993.8074085977294,2063.3292619382564,2089.4693290842847,2066.129967385021,2088.313016516124,2080.830195738809,2098.1016892927587,2113.946479078561,2025.7780854927473,1973.674232593369,1969.4966972776144,1967.7457106178815,2000.4442969948325,2045.8793430788862,2093.8872975830823,2075.255105809195,2088.4188354137436,2086.543112017305,2072.194219615917,2019.5717661285064,2027.8463387084553,2040.7145298935845,2028.9543521560652,2125.4271239612567,2085.780125044094,2095.96687856982,2126.1401576851226,2114.0653828059417,2104.5059368834786,2181.342084640449,2190.9013722226646,2252.5736303406884,2330.683996538879,2276.2849039338566,2300.3285420111824,2295.1443012214263,2299.7621357388034,2349.0313829226443,2315.2357860972234,2251.0072211723823,2199.6503483314646,2150.999514859023,2184.75401686668,2103.117548631854,2140.614037214065,2127.060537790287,2093.2328703352246,2063.315932912895,2041.4368712579994,2039.0826131826666,2015.88073307285,2121.497399883059,2113.365836035206,2055.334624714915,2035.5855307880202,2082.0550770271216,2073.419160167651,2049.960091214428,43
1831.6532961163182,1861.446264350307,1855.1181713094957,1773.7049184499751,1819.5947804719403,1746.130585130812,1786.5057988265098,1796.7604692184636,1810.3322916073655,1780.0757874143178,1803.646835607543,1823.6261920573268,1810.4874087766154,1747.9710512201484,1783.031753206321,1810.4757969439665,1730.4277674494574,1793.591959155128,1716.4572322208726,1739.0356269779004,1706.1655092070287,1596.7442287204667,1587.5803438968537,1596.4318697161434,1634.6518643907584,1625.79920868929,1638.9645186446312,1589.7043094867731,1589.8510094671299,1574.2848212548965,1519.0883025759122,1559.9259400668532,1519.9697952013007,1438.8576798070894,1437.7519823869543,1409.8435417559147,1412.3205186188,1391.1496758651808,1404.270789093225,1376.4223301258119,1367.9834941118838,1361.469837431843,1342.7011525735982,1344.0297217342445,1381.9318160744724,1365.5350963624985,1364.9969882238004,1386.2216799545124,1361.571969356943,1349.2164719525772,1316.839868876923,1312.390371372703,1323.383266988914,1312.0924451791543,1322.8436283059248,1304.4595648169075,1317.5372389545962,1346.3566776893326,1373.9620770273727,1319.5879570375716,44
1842.664546528134,1821.8074047786235,1795.2461686511538,1860.4945593365705,1836.6580832261864,1760.788101679318,1824.779401348549,1777.198897676939,1761.863382064053,1778.2882573269305,1754.5340739448534,1714.3346973892324,1725.5866175943513,1717.1850592850055,1607.703433298225,1595.160410704797,1585.4008852801658,1592.6891315928506,1599.4480781615591,1583.5458788744531,1565.6280794226336,1562.6766903345645,1568.380437095479,1572.1161939435349,1562.3344232896989,1565.5348276092552,1549.763028841528,1552.2034592952143,1544.6439603207723,1556.507252816447,1578.9640331346639,1573.9410886765822,1555.7326710267894,1550.6624241920229,1549.3375741892444,1578.6200961986033,1589.119585786959,1576.3341713753944,1572.3433236387862,1522.5857358534467,1490.6239119938698,1526.570078918062,1531.4948580043615,1563.8553927301368,1552.335606003751,1544.6426353527063,1553.810017858586,1609.5147815497744,1611.7562561681896,1610.594018815337,1605.0045078270382,1584.5653892941714,1590.6601885645248,1559.1676548387757,1569.1119808168223,1572.0122354398816,1547.4894993670757,1538.649326993453,1547.5480877932189,1539.5274210730402,45
1817.977063553044,1837.9144733944547,1912.3445019346123,1801.1956921155427,1764.4422487293234,1755.053824279704,1746.4918499554801,1691.2592096420638,1631.004443758046,1595.8641077014831,1592.7681522900505,1591.290975134701,1507.4783918074925,1515.2680010923523,1493.8037675340713,1471.0527734413458,1454.1588191791388,1448.5244207102974,1449.7084956792235,1443.598261979563,1426.5627857902007,1379.218359397704,1338.961314706697,1369.7208370631995,1327.3467248721988,1308.5342105662612,1349.6383580451504,1325.4223669093774,1300.2696587754192,1282.079215792154,1264.1967088792028,1254.4194620858916,1245.4626544267537,1234.0806242244755,1242.7266795285639,1235.686250646623,1157.61326343572,1190.3918791500737,1205.570839437054,1207.4591665583011,1191.6746260646162,1193.1606252986421,1195.0851446795348,1199.5915236596882,1202.3617713967164,1233.511747729288,1228.2486365757177,1220.416249288674,1234.906673798347,1232.1968263667432,1219.6150740049954,1237.4516012453394,1241.025106648918,1260.6184074615398,1259.6966472115635,1253.7305885622172,1261.5972872473026,1256.6737518883926,1245.1678503037665,1241.5273605382079,46
1830.1023044562517,1858.0398816757395,1789.5005689119375,1822.7394818713694,1797.9925606680947,1812.082263852627,1838.0208028446214,1825.2302225402002,1869.6339376438964,1870.6072786786776,1932.6953985391767,1885.2882168885299,1851.9465535326044,1827.2140987567354,1812.424518456773,1809.5805585444496,1830.9714444187227,1847.0069449827151,1844.496395821529,1799.6119779380736,1841.1250159643787,1759.1390292531019,1813.8803203765783,1802.936816867144,1832.9128281986905,1888.264516190641,1811.656173984727,1813.6320267213898,1802.03007189837,1794.9929598868937,1778.842433097042,1789.8939163173868,1723.941253857514,1719.5698500451406,1733.5601280725703,1732.0850549987945,1752.781688933071,1722.8803052552075,1738.9957591973603,1727.041323197072,1720.7755379864127,1723.1501652142756,1721.9134466402525,1628.233549680574,1621.490183409631,1612.2307605803662,1626.409657265461,1617.85036209771,1592.3746118135982,1606.2735974643638,1603.2717942117652,1578.9859274417909,1576.715214067604,1625.965991772168,1576.9259054552542,1597.6504260642332,1611.1087149591679,1656.2129366027102,1669.9869985629907,1690.9640801980827,47
1875.8726418606352,1857.604147811959,1871.5855929540621,1789.0257286401409,1834.7594965935384,1838.50365858856,1836.7826485002286,1805.3274028521441,1790.3719667115713,1824.7799952539658,1872.9447175505093,1905.5517427371449,1910.478105703467,2114.4025913823893,2147.174772963921,2143.922534376252,2119.193073338083,2095.860105359783,2153.546297414518,2151.606721638018,2131.7196655285634,2095.5153654938176,2090.462995863878,2037.6925298866167,1958.7070624600913,1971.665915233819,2071.4557002230254,2057.761537747541,2129.4737499903104,2141.626948333139,2145.8936281857905,2128.080537957213,2155.5744875269143,2165.9398050427517,2163.3040764681946,2201.717317479,2222.5264380212743,2219.0775998197932,2289.112070964093,2260.3544545825935,2242.229502529718,2232.7496394667883,2271.181452538469,2236.8083561589074,2217.7052190467703,2212.8963081913394,2234.492682186827,2222.0575743790123,2229.8759947023045,2225.723774834695,2194.7587648061453,2213.039130689726,2243.3669957545485,2237.866453948703,2263.2342591030447,2259.331609836658,2249.2914152694466,2253.4132715318556,2264.129888212472,2181.7854649463848,48
1858.4053704727335,1885.8856639633611,1845.8631342867911,1869.973943305939,1858.7965335460074,1792.7208937384098,1741.475606405681,1751.0874818421223,1737.690382756988,1684.5389055900664,1679.5397473963162,1665.633930792469,1650.5825572112135,1600.6346359204133,1600.978608589105,1586.368019567652,1569.7333300858413,1561.1866617783871,1570.210997568859,1582.0638913804949,1541.8264939142682,1545.9300837123774,1546.4490689439474,1547.878810302811,1527.1047583269924,1515.677311052108,1453.9002843342698,1475.0861811539621,1456.5606903670318,1408.906118380153,1375.5781347266097,1382.6288944185021,1390.1793218662292,1388.3204118150081,1358.0993466293144,1365.6377744908025,1363.4787181754725,1355.8242919758939,1359.7351033054426,1317.0141525579957,1308.7928072286288,1370.7860293452195,1386.23765238811,1415.851955482577,1383.876077538127,1387.3677345253288,1387.3550848271084,1378.4273393319402,1364.7943067796077,1363.3799613075432,1373.5944411164915,1380.0215327286298,1367.264190078202,1391.2493666672092,1391.5695279552701,1400.1298119813873,1404.6707386322205,1410.510512846453,1407.7557852043424,1402.051297631266,49
1862.806116901871,1916.5032829981817,1939.326804825781,1945.8773597853756,1973.1807365373038,2000.694504090043,1996.8481592751457,1989.1781719584596,1960.6762877746116,1951.3905353709256,2039.8231607613316,2059.3107419550543,2069.022585705678,2043.623305595772,1998.7462757421022,2011.4675970735937,2061.81281734721,1989.8266328001205,1997.3491582264933,2089.6636460195405,2040.7794170706281,2041.3507935678533,2049.8829150244915,2005.6055004702932,1981.6231235500775,1970.0969241567384,2002.465781522117,1945.2149514809944,1958.6048707991538,1976.161728192869,1938.7735054759198,2001.619674568335,2024.0034883248343,1967.5075559049392,1978.6010908441115,1972.2231832963937,1933.5812346912082,1927.3798917003278,1882.1231965512056,1867.48671600134,1904.4665807247115,1877.896908016318,1863.2949313383028,1804.4591313011492,1792.99356274875,1756.9655615453028,1722.475633685077,1712.8071688586501,1678.2331101165773,1719.838077444439,1704.0324516540074,1737.5782294240555,1771.8128097273739,1789.1505686612356,1791.0227166811417,1813.7969436224828,1816.314627267376,1893.8013549513835,1874.9502369711897,1896.6610406229381,50
1901.615819602397,1940.0984973419336,1934.9887645072822,1896.3958187987243,1896.1845721915217,1892.3026356397775,1974.1016680948724,1958.3755494782322,1939.3934103605663,1954.5548861303762,1998.7826137210714,1996.6996931912627,1982.5946927819366,1995.001365518452,1990.7386939833702,2031.9487541331591,2112.4391144613023,2173.80455264094,2089.1640217517956,2099.289669981119,2098.9541859455,2100.6465485745925,2064.539791373016,2078.1116313947655,2022.9883010671722,2023.4313775283838,2033.9071087782445,2068.64693296118,2049.410575669049,2046.3263734383906,2045.6578196242992,2074.1403719984414,2122.706993889302,2135.5463744182075,2171.810331279023,2191.567123947291,2207.3150740830924,2225.948886228544,2202.2447032722907,2247.612901146563,2335.465439354857,2326.293985994898,2282.689948100123,2329.73902340232,2349.651700469962,2365.669883990754,2353.556545454614,2328.5695204248777,2318.5926545965885,2251.8265350456477,2286.6776164667986,2237.0120464206116,2207.9547962868005,2156.0206905900877,2156.4745048744735,2153.1470772586435,2183.394728222003,2237.079011197662,2230.0030647029853,2220.3624678386823,51
