date,strategy,return,signal,exposure,turnover,transaction_cost,strategy_return,equity,drawdown,rolling_sharpe,cumulative_turnover
2025-12-03,RAEMF-MC,0.0085304808892785,0.4376820694633278,0.445927194534746,0.0118657145967123,1.1865714596712374e-05,0.0037921076963915,1.1339005421833266,-0.0070615557529887,0.6896915817087798,19.692128242944147
2025-12-04,RAEMF-MC,0.0031536401068114,0.4363398750174245,0.4376820694633278,0.0082451250714181,8.24512507141817e-06,0.0013720466032203,1.1354573743495322,-0.005698262896554,1.3164403718627833,19.700373368015565
2025-12-05,RAEMF-MC,0.0023457993370493,0.430559978040183,0.4363398750174245,0.0013421944459033,1.342194445903333e-06,0.0010222235950981,1.136618659114041,-0.0046813445298171,1.2168189837967125,19.70171556246147
2025-12-08,RAEMF-MC,0.0071072040424127,0.4431286447202833,0.430559978040183,0.0057798969772414,5.779896977241461e-06,0.003054297719451,1.1400955379010274,-0.0016366977683488,1.2908403293366109,19.70749545943871
2025-12-09,RAEMF-MC,-0.0037533142599107,0.4305038619723147,0.4431286447202833,0.0125686666801002,1.256866668010026e-05,-0.0016757697278836,1.1381866002284236,-0.0033083237463645,1.025903527695016,19.72006412611881
2025-12-10,RAEMF-MC,-0.0162662444296584,0.4037450775216865,0.4305038619723147,0.0126247827479685,1.2624782747968575e-05,-0.0070153058295015,1.1302298154086616,-0.0102759520755035,0.551825572587598,19.73268890886678
2025-12-11,RAEMF-MC,-0.0117501088559763,0.3884446139039891,0.4037450775216865,0.0267587844506281,2.675878445062818e-05,-0.004770807395395,1.1248505485727578,-0.0149864894150018,0.1006274757797372,19.75944769331741
2025-12-12,RAEMF-MC,-0.031092321940228,0.3889326034343909,0.3884446139039891,0.0153004636176974,1.5300463617697434e-05,-0.0120929454550681,1.1113297103958453,-0.0268264696644587,-0.4157786495291135,19.774748156935107
2025-12-15,RAEMF-MC,-0.0005344832949372,0.4063319201339017,0.3889326034343909,0.0004879895304018,4.879895304018556e-07,-0.0002083659689225,1.1110981712272257,-0.0270292247856696,-0.3051940570670486,19.77523614646551
2025-12-16,RAEMF-MC,0.01995140144925,0.4307618157036905,0.4063319201339017,0.0173993166995107,1.739931669951078e-05,0.0080894919435365,1.1201228442272035,-0.0191264639745831,0.138596049798641,19.79263546316502
2025-12-17,RAEMF-MC,-0.0032927339135559,0.4193306430990415,0.4307618157036905,0.0244298955697887,2.442989556978875e-05,-0.0014428139348022,1.1185078807049569,-0.0205406615233451,0.145596492563242,19.81706535873481
2025-12-18,RAEMF-MC,0.0019817116052574,0.4314523103056692,0.4193306430990415,0.0114311726046489,1.1431172604648931e-05,0.0008195612292648,1.1194249421412776,-0.0197376055920849,0.4535225625054687,19.828496531339457
2025-12-19,RAEMF-MC,0.0161657800319102,0.451372637338379,0.4314523103056692,0.0121216672066276,1.2121667206627664e-05,0.0069626414754543,1.1272462937083194,-0.0128885739813109,0.7592069222407791,19.840618198546085
2025-12-22,RAEMF-MC,0.027043849480336,0.4788197006482049,0.451372637338379,0.0199203270327097,1.9920327032709797e-05,0.0121869333366887,1.1410680203060668,-0.0007851105872913,1.0531642238317616,19.8605385255788
2025-12-23,RAEMF-MC,0.0119893124893729,0.4773249241088172,0.4788197006482049,0.0274470633098259,2.744706330982594e-05,0.0057132719538295,1.1476059108132723,0.0,1.2059535449078702,19.887985588888625
2025-12-24,RAEMF-MC,0.0060028816224805,0.4806636754105762,0.4773249241088172,0.0014947765393877,1.494776539387732e-06,0.0028638302383453,1.1508971698765325,0.0,1.3890879244486274,19.88948036542801
2025-12-25,RAEMF-MC,-0.0226746760207745,0.4469452370742686,0.4806636754105762,0.0033387513017589,3.33875130175898e-06,-0.0109022318661913,1.1384179712397402,-0.0108430179197773,0.8267513899344149,19.89281911672977
2025-12-26,RAEMF-MC,-0.007515909424569,0.4551420069321295,0.4469452370742686,0.0337184383363076,3.371843833630761e-05,-0.003392918357929,1.1345619572755763,-0.0141934597012767,0.7297498372422616,19.92653755506608
2025-12-29,RAEMF-MC,0.0143718897803236,0.470680004906143,0.4551420069321295,0.0081967698578608,8.196769857860886e-06,0.0065330539881659,1.1419983766105355,-0.0077320489605091,0.9674753890005356,19.934734324923937
2025-12-30,RAEMF-MC,0.0068489139698693,0.4598284674597644,0.470680004906143,0.0155379979740135,1.553799797401356e-05,0.0032081088629658,1.1456679147156632,-0.0045436336952937,1.2345040943610943,19.950272322897952
2025-12-31,RAEMF-MC,0.009906061481318,0.4487479260521215,0.4598284674597644,0.0108515374463785,1.0851537446378568e-05,0.0045442375320702,1.1508859488669143,-9.749793388857952e-06,1.488557471281286,19.96112386034433
2026-01-05,RAEMF-MC,0.0021887052559032,0.4770790750798045,0.4487479260521215,0.0110805414076429,1.108054140764292e-05,0.0009710964029182,1.1520041129066951,0.0,1.1100003470111648,19.972204401751974
2026-01-06,RAEMF-MC,0.0154635821639699,0.4944360223791542,0.4770790750798045,0.028331149027683,2.8331149027683023e-05,0.0073490203271796,1.1605013996725333,0.0,1.5263632886347556,20.000535550779656
2026-01-07,RAEMF-MC,0.0246406419600775,0.4977314096947172,0.4944360223791542,0.0173569472993496,1.7356947299349668e-05,0.0121658640523102,1.174706133160679,0.0,1.8640043917852116,20.017892498079007
2026-01-08,RAEMF-MC,-0.0032390522085337,0.4739874381945064,0.4977314096947172,0.0032953873155629,3.2953873155629475e-06,-0.0016154734091438,1.1728099586611205,-0.0016141692343571,1.6101383426991671,20.02118788539457
2026-01-09,RAEMF-MC,0.0066282678899179,0.479510935215449,0.4739874381945064,0.0237439715002107,2.3743971500210796e-05,0.0031179717453089,1.1764724537858466,0.0,1.4423372320418677,20.04493185689478
2026-01-12,RAEMF-MC,0.0050357494347529,0.4833839837781181,0.479510935215449,0.0055234970209426,5.523497020942625e-06,0.0024091734239481,1.1793101968906017,0.0,1.3697276835594498,20.050455353915723
2026-01-13,RAEMF-MC,0.0135442489943668,0.490982704953361,0.4833839837781181,0.003873048562669,3.873048562669068e-06,0.0065431999876171,1.1870519596864524,0.0,1.6746555283037934,20.054328402478397
2026-01-14,RAEMF-MC,-0.0044715232627415,0.4608993636198858,0.490982704953361,0.0075987211752429,7.598721175242906e-06,-0.0022030393079779,1.1844397160528723,-0.0022006143979325,1.6109837970364134,20.06192712365364
2026-01-15,RAEMF-MC,-0.0157694716100884,0.4380063160015786,0.4608993636198858,0.0300833413334751,3.008334133347512e-05,-0.007298222771045,1.175826878579053,-0.0094562677023541,1.2065112458012888,20.092010464987112
2026-01-16,RAEMF-MC,0.0076550950357894,0.4399842864595957,0.4380063160015786,0.0228930476183072,2.2893047618307293e-05,0.0033300869276498,1.1797490111933289,-0.0061521725595335,1.7174314173117784,20.11490351260542
2026-01-19,RAEMF-MC,0.0092486330853288,0.465959857675979,0.4399842864595957,0.0019779704580171,1.97797045801712e-06,0.0040672752583169,1.1845571465342304,-0.0021016882469753,3.139654282657261,20.11688148306344
2026-01-20,RAEMF-MC,-0.0014827051263045,0.4386027882218957,0.465959857675979,0.0259755712163832,2.597557121638328e-05,-0.0007168566408446,1.183708293166715,-0.0028167819381895,2.8283316507941314,20.14285705427982
2026-01-21,RAEMF-MC,-0.004413616322205,0.4194586007872845,0.4386027882218957,0.0273570694540832,2.735706945408328e-05,-0.0019631814945148,1.1813867385128556,-0.0047725132226673,2.5630428716632063,20.170214123733903
2026-01-22,RAEMF-MC,-0.0014383642283786,0.4034687225429891,0.4194586007872845,0.0191441874346112,1.9144187434611216e-05,-0.0006224784340928,1.180651579579837,-0.005391828095129,2.4307107425554224,20.189358311168515
2026-01-23,RAEMF-MC,-0.0063620496351531,0.3837382256224819,0.4034687225429891,0.0159898782442953,1.5989878244295375e-05,-0.0025828779172946,1.177606035514312,-0.0079574647891871,2.348799953642596,20.20534818941281
2026-01-26,RAEMF-MC,-0.0145755317613122,0.3827586334327401,0.3837382256224819,0.0197304969205071,1.973049692050716e-05,-0.0056129191925105,1.1710147434958968,-0.0135101214902098,2.471886882755727,20.225078686333315
2026-01-27,RAEMF-MC,-0.0071961162090211,0.371545010938237,0.3827586334327401,0.0009795921897418,9.795921897418624e-07,-0.0027553551983778,1.1677926230167577,-0.0162245102352401,2.031491019868323,20.22605827852306
2026-01-28,RAEMF-MC,-0.0151871274081832,0.3812174751477524,0.371545010938237,0.011213622494503,1.1213622494503084e-05,-0.0056539150414883,1.161208652883034,-0.0217709988114122,1.6737140251481677,20.23727190101756
2026-01-29,RAEMF-MC,0.0066724222023841,0.4029173295758157,0.3812174751477524,0.0096724642095154,9.672464209515452e-06,0.0025339714809031,1.1641548537107893,-0.0192890511563715,2.0091742408170874,20.24694436522708
2026-01-30,RAEMF-MC,0.0077167906714798,0.4121787969104875,0.4029173295758157,0.0216998544280632,2.169985442806327e-05,0.0030875288358201,1.1677547699538016,-0.0162563985301434,2.579085975766646,20.26864421965514
2026-02-02,RAEMF-MC,-0.0123999674382768,0.3923988332431815,0.4121787969104875,0.0092614673346718,9.261467334671814e-06,-0.0051202651277728,1.161790837415071,-0.0212805531091107,2.611666211772936,20.27790568698981
2026-02-03,RAEMF-MC,0.0038122646242608,0.3981862226874486,0.3923988332431815,0.019779963667306,1.9779963667306057e-05,0.0014761482269068,1.163507079301824,-0.01983475128658,2.3124873389563074,20.29768565065712
2026-02-04,RAEMF-MC,-0.0121893526325094,0.3925144899125044,0.3981862226874486,0.0057873894442671,5.787389444267155e-06,-0.0048594196711885,1.1578668253925526,-0.0245862315088623,2.014210031132294,20.303473040101387
2026-02-05,RAEMF-MC,-0.00496365026844,0.3848910779256478,0.3925144899125044,0.0056717327749442,5.6717327749442045e-06,-0.0019539763859957,1.155606589900133,-0.0264903061148435,2.080654159075477,20.30914477287633
2026-02-06,RAEMF-MC,-0.0153025131015408,0.3828590525271919,0.3848910779256478,0.0076234119868566,7.623411986856621e-06,-0.0058974241746102,1.1488115439886073,-0.0322146098035556,2.408980600392336,20.316768184863182
2026-02-09,RAEMF-MC,-0.0003817326721207,0.4011833238959471,0.3828590525271919,0.0020320253984559,2.032025398455928e-06,-0.0001481818345652,1.1486413235985455,-0.0323580073934191,2.672068473864865,20.31880021026164
2026-02-10,RAEMF-MC,-0.0004502899886563,0.4001266877966777,0.4011833238959471,0.0183242713687551,1.83242713687552e-05,-0.0001989731057349,1.1484127976030312,-0.0325505229725811,2.4963818235742337,20.3371244816304
2026-02-11,RAEMF-MC,0.0241191342967611,0.4207492532004129,0.4001266877966777,0.0010566360992693,1.0566360992693702e-06,0.009649652682587,1.159548222319772,-0.023169783885404,2.487280177157301,20.338181117729665
2026-02-12,RAEMF-MC,0.0095488327113515,0.4428057878240063,0.4207492532004129,0.0206225654037351,2.0622565403735197e-05,0.003997041666833,1.1641922599020529,-0.0192575393165078,2.693151330726286,20.3588036831334
2026-02-13,RAEMF-MC,0.0054972679654569,0.4563714323350133,0.4428057878240063,0.0220565346235934,2.2056534623593477e-05,0.0024121655377002,1.167003874026703,-0.0168889706100522,2.7615405240723083,20.380860217756997
2026-02-23,RAEMF-MC,0.0195705211696377,0.4787196748774782,0.4563714323350133,0.0135656445110069,1.3565644511006949e-05,0.0089178611332192,1.1774575956556872,-0.0080825139560861,2.913722711628429,20.394425862268
2026-02-24,RAEMF-MC,0.0040131392787944,0.4685915451246554,0.4787196748774782,0.0223482425424649,2.2348242542464926e-05,0.00189882048824,1.1796955002795266,-0.0061972513897949,2.932555293592842,20.416774104810465
2026-02-25,RAEMF-MC,-0.0035992775940599,0.4245643428955268,0.4685915451246554,0.0101281297528227,1.012812975282279e-05,-0.0016967191788859,1.17769558542569,-0.007882025874616,3.007928405497504,20.426902234563286
2026-02-26,RAEMF-MC,0.0100146537492337,0.4431274879872555,0.4245643428955268,0.0440272022291285,4.40272022291286e-05,0.0042078376861405,1.1826615780109426,-0.0036985589718157,3.1233704216604226,20.470929436792414
2026-02-27,RAEMF-MC,0.0003670242091002,0.4348011993442295,0.4431274879872555,0.0185631450917286,1.8563145091728628e-05,0.0001440753707173,1.1828319826914917,-0.0035550061313873,3.147676248732031,20.489492581884143
2026-03-02,RAEMF-MC,-0.0183719875584407,0.4138287498340188,0.4348011993442295,0.0083262886430259,8.326288643025925e-06,-0.0079964885133903,1.1734111971304295,-0.0114912935737252,2.5090553652212173,20.49781887052717
2026-03-03,RAEMF-MC,-0.0180151569257691,0.4096628188861098,0.4138287498340188,0.0209724495102107,2.0972449510210716e-05,-0.0074761623181649,1.1646712957237508,-0.0188539884712487,2.1976601544162344,20.51879132003738
2026-03-04,RAEMF-MC,0.002825350710916,0.417629641726769,0.4096628188861098,0.004165930947909,4.165930947909069e-06,0.0011532752056278,1.1660152570815103,-0.017721804368613,2.027685652658993,20.52295725098529
2026-03-05,RAEMF-MC,-0.0053821977405143,0.3866017908973886,0.417629641726769,0.0079668228406591,7.966822840659194e-06,-0.0022557321369142,1.1633880032984016,-0.0199350636633474,1.86318893063946,20.530924073825947
2026-03-06,RAEMF-MC,-0.0227448394562913,0.3787527704356899,0.3866017908973886,0.0310278508293803,3.102785082938031e-05,-0.0088242235183051,1.1531671693026293,-0.0285453303937709,1.3126799496341055,20.56195192465533
2026-03-09,RAEMF-MC,-0.0672936933566131,0.4167435243837686,0.3787527704356899,0.0078490204616987,7.849020461698774e-06,-0.0254955218121286,1.1241381974155482,-0.0530000070826909,-0.0303805898729426,20.569800945117027
2026-03-10,RAEMF-MC,0.0143806990638689,0.4353888420146657,0.4167435243837686,0.0379907539480787,3.799075394807871e-05,0.005955072457031,1.1308524940520073,-0.0473437284491654,0.044520893901907,20.607791699065107
2026-03-11,RAEMF-MC,0.0303159421965749,0.4534624749409087,0.4353888420146657,0.0186453176308971,1.864531763089716e-05,0.0131805776499194,1.1458564463233256,-0.0347040523601074,0.4111149243941802,20.62643701669601
2026-03-12,RAEMF-MC,-0.0108961359593865,0.4355812790860253,0.4534624749409087,0.0180736329262429,1.807363292624292e-05,-0.0049590624123622,1.1401881390515551,-0.0394791653831866,0.1622008360329744,20.644510649622248
2026-03-13,RAEMF-MC,-0.0078512375350141,0.43873353161404,0.4355812790860253,0.0178811958548834,1.78811958548834e-05,-0.0034377332837645,1.1362752059998678,-0.0427755106019089,-0.0117649114732167,20.66239184547713
2026-03-16,RAEMF-MC,-0.0017879011681181,0.4497282402559464,0.43873353161404,0.0031522525280147,3.152252528014765e-06,-0.0007875644461933,1.1353806683457943,-0.0435290897917446,-0.1616033356839506,20.665544098005142
2026-03-17,RAEMF-MC,0.0100368111549359,0.4549190836531222,0.4497282402559464,0.0109947086419063,1.099470864190638e-05,0.0045028427098486,1.1405046364647822,-0.0392125406489916,0.0790696150262796,20.67653880664705
2026-03-18,RAEMF-MC,0.0020676852804341,0.4640052269538143,0.4549190836531222,0.0051908433971757,5.1908433971757925e-06,0.0009354386496609,1.141572007734185,-0.0383133624279432,0.3918312130037717,20.68172965004423
2026-03-19,RAEMF-MC,-0.0086142766993736,0.4469250941816781,0.4640052269538143,0.009086143300692,9.086143300692072e-06,-0.0040061555582365,1.1370078411751865,-0.0421583218012502,0.4224124913545661,20.69081579334492
2026-03-20,RAEMF-MC,-0.0306692217814406,0.4358385840715413,0.4469250941816781,0.0170801327721361,1.708013277213616e-05,-0.0137239249659212,1.1215102182268086,-0.0552138774758906,0.3553659254578942,20.707895926117057
2026-03-23,RAEMF-MC,-0.0349775388940275,0.4409884575785366,0.4358385840715413,0.0110865101101368,1.1086510110136838e-05,-0.0152556475359903,1.1045306997135145,-0.069517816216516,-0.2212775665234262,20.718982436227197
2026-03-24,RAEMF-MC,0.0147229369874114,0.4590597736006024,0.4409884575785366,0.0051498735069953,5.149873506995362e-06,0.0064874953995975,1.1117196314135656,-0.0634616940380479,-0.2822587726782279,20.724132309734188
2026-03-25,RAEMF-MC,0.0265341143741884,0.4779803303067208,0.4590597736006024,0.0180713160220657,1.807131602206574e-05,0.0121626732212853,1.1253236770809445,-0.052001331619732,0.2219979545311667,20.74220362575625
2026-03-26,RAEMF-MC,-0.00821121114019,0.469427033498293,0.4779803303067208,0.0189205567061184,1.8920556706118414e-05,-0.0039437179697123,1.1208944574111028,-0.0557326086154007,0.0478135730517265,20.76112418246237
2026-03-27,RAEMF-MC,0.0169834342263088,0.4961202899920954,0.469427033498293,0.0085532968084277,8.553296808427758e-06,0.007963929850661,1.1298568226949566,-0.0481825050072814,0.0840961439128616,20.7696774792708
2026-03-30,RAEMF-MC,-0.0061523157234794,0.477990608596691,0.4961202899920954,0.0266932564938023,2.6693256493802387e-05,-0.0030789819173493,1.1263833640709016,-0.051108626813249,-0.4825135467424999,20.796370735764604
2026-03-31,RAEMF-MC,0.0071620878935629,0.4715573827532173,0.477990608596691,0.0181296813954043,1.8129681395404383e-05,0.0034052810696717,1.1302255541735606,-0.0478718770894425,-0.5707158139738401,20.81450041716001
2026-04-01,RAEMF-MC,0.0168416555991575,0.4842783800100427,0.4715573827532173,0.0064332258434737,6.433225843473722e-06,0.0079353738097263,1.1392299959902374,-0.0402863272378124,-0.3772632031106788,20.82093364300348
2026-04-02,RAEMF-MC,-0.0047737563984349,0.4518776939710078,0.4842783800100427,0.0127209972568254,1.2720997256825408e-05,-0.0023245480124534,1.136584876711792,-0.0425146368386358,-0.0608646393698605,20.833654640260303
2026-04-03,RAEMF-MC,-0.0063808719959339,0.4352176216842542,0.4518776939710078,0.0324006860390349,3.24006860390349e-05,-0.0029157744090858,1.1332756783968974,-0.0453023819646104,-0.0428667563900307,20.866055326299342
2026-04-06,RAEMF-MC,-0.0053884733972041,0.4251214041136986,0.4352176216842542,0.0166600722867535,1.6660072286753592e-05,-0.0023618186487268,1.130602245090573,-0.0475545439567699,-0.3816838580236746,20.882715398586097
2026-04-07,RAEMF-MC,0.0015212394769091,0.4313999492829589,0.4251214041136986,0.0100962175705556,1.0096217570555676e-05,0.0006366152448462,1.1313222328689367,-0.0469480096155487,-0.4805040133058236,20.892811616156653
2026-04-08,RAEMF-MC,0.0460232234305735,0.4532149392799165,0.4313999492829589,0.0062785451692602,6.2785451692602966e-06,0.0198481377086184,1.154001195401609,-0.0278427275361842,0.0965948103604253,20.899090161325912
2026-04-09,RAEMF-MC,-0.0113764134065573,0.4382582681299319,0.4532149392799165,0.0218149899969576,2.1814989996957637e-05,-0.005177775501273,1.1480414786360265,-0.0328633306504376,-0.1226166510334651,20.92090515132287
2026-04-10,RAEMF-MC,0.0076405433245428,0.4527613227677552,0.4382582681299319,0.0149566711499845,1.4956671149984555e-05,0.0033335746138358,1.1518749465905456,-0.0296339286657666,-0.267389115147068,20.93586182247285
2026-04-13,RAEMF-MC,0.0051069373681446,0.4783832355596845,0.4527613227677552,0.0145030546378233,1.450305463782331e-05,0.0022977206634554,1.154524676460806,-0.0274017349958617,-0.6364472417498083,20.95036487711068
2026-04-14,RAEMF-MC,0.0094438277730865,0.4910034546036949,0.4783832355596845,0.0256219127919292,2.562191279192921e-05,0.0044921469733656,1.1597226372527971,-0.0230228527156248,-0.4107061244156232,20.97598678990261
2026-04-15,RAEMF-MC,0.0139811577516511,0.4944143577570306,0.4910034546036949,0.0126202190440103,1.2620219044010396e-05,0.0068521765363759,1.167696549624662,-0.0163054446807053,-0.2722663310425006,20.98860700894662
2026-04-16,RAEMF-MC,0.0105953793043247,0.5077763775099365,0.4944143577570306,0.0034109031533356,3.4109031533356984e-06,0.0052350967507865,1.1738255830812678,-0.0111422052735401,-0.1688804577888243,20.992017912099957
2026-04-17,RAEMF-MC,-0.0014627442806062,0.4919393093535115,0.5077763775099365,0.0133620197529059,1.3362019752905964e-05,-0.0007561090117825,1.1729383784336218,-0.0118896069693179,-0.4365492759215942,21.00537993185286
2026-04-20,RAEMF-MC,0.0109133388277358,0.5212541379362529,0.4919393093535115,0.0158370681564249,1.5837068156424993e-05,0.0053528632975008,1.1792337914404412,-0.0065862055845274,-0.1600763891769242,21.021217000009287
2026-04-21,RAEMF-MC,-0.0019778843092733,0.4780260320909969,0.5212541379362529,0.0293148285827413,2.931482858274132e-05,-0.0010602952091506,1.1779841181292972,-0.0076389592579843,0.0671979605896763,21.050531828592028
2026-04-22,RAEMF-MC,0.0129080198406727,0.4958351010415711,0.4780260320909969,0.0432281058452559,4.322810584525594e-05,0.0061271414007434,1.1852239504774449,-0.0015399571974006,0.1689864353437236,21.093759934437283
2026-04-23,RAEMF-MC,0.0070071054959993,0.4972092090986091,0.4958351010415711,0.0178090689505742,1.7809068950574215e-05,0.0034565597926672,1.189327836507659,0.0,0.1468086964424828,21.111569003387856
2026-04-24,RAEMF-MC,-0.0091684876810879,0.4589983944420522,0.4972092090986091,0.0013741080570379,1.3741080570379706e-06,-0.0045600306166011,1.183916811755623,-0.0045496494624436,0.0064114377769748,21.112943111444896
2026-04-28,RAEMF-MC,0.0120941210742652,0.4788022343934213,0.4589983944420522,0.0382108146565568,3.821081465655685e-05,0.0055129713406189,1.1904617356207887,0.0,0.2773457941790948,21.15115392610145
2026-04-29,RAEMF-MC,-0.0116571559786653,0.4483842512602434,0.4788022343934213,0.019803839951369,1.980383995136903e-05,-0.0056012761692089,1.1838122708002994,-0.0055856182702267,0.0963867292962866,21.170957766052823
2026-05-04,RAEMF-MC,-2.1574042113354e-05,0.4463196268749395,0.4483842512602434,0.0304179831331778,3.041798313317784e-05,-4.009144385283104e-05,1.1837648110084844,-0.005625484979416,0.1882783477867146,21.201375749186
2026-05-05,RAEMF-MC,0.0111508271426462,0.4635973001095577,0.4463196268749395,0.0020646243853039,2.064624385303915e-06,0.0049747683852675,1.1896684391818777,-0.0006663770998884,0.5714077664196309,21.203440373571304
2026-05-06,RAEMF-MC,0.0086828920074385,0.4701953510826631,0.4635973001095577,0.0172776732346181,1.7277673234618154e-05,0.0040080876185567,1.1944463031756376,0.0,0.8153573848667252,21.22071804680592
2026-05-07,RAEMF-MC,0.0093732348449315,0.460998778967586,0.4701953510826631,0.0065980509731053,6.598050973105396e-06,0.0044006533977197,1.1997142300167338,0.0,1.1828336382067275,21.227316097779028
2026-05-08,RAEMF-MC,0.0033260323833506,0.4700149007696479,0.460998778967586,0.009196572115077,9.196572115077072e-06,0.0015241002954162,1.2015441089344008,0.0,1.1468047018419163,21.236512669894104
2026-05-11,RAEMF-MC,-0.0104281594836716,0.4267081593274292,0.4700149007696479,0.0090161218020619,9.016121802061904e-06,-0.00491040646673,1.195658501161251,-0.0048983701300565,0.8535854559233791,21.245528791696167
2026-05-12,RAEMF-MC,0.0029500100411914,0.447491023121109,0.4267081593274292,0.0433067414422186,4.330674144221869e-05,0.001215486613232,1.197112691658915,-0.0036881020368164,1.088058697277153,21.288835533138386
2026-05-13,RAEMF-MC,-0.0014370427821819,0.4474705266580053,0.447491023121109,0.0207828637936797,2.078286379367977e-05,-0.000663846608661,1.1963182561791967,-0.0043492808265179,1.0102763870864502,21.309618396932063
2026-05-14,RAEMF-MC,0.0141692769988052,0.476252914231461,0.4474705266580053,2.04964631036475e-05,2.04964631036475e-08,0.0063403133445554,1.2039273854247377,0.0,1.416022361338262,21.30963889339517
2026-05-15,RAEMF-MC,-0.0020067278884851,0.436800634714618,0.476252914231461,0.0287823875734556,2.878238757345564e-05,-0.000984492392534,1.2027427113196305,-0.0009840079388919,1.4522020617241784,21.338421280968625
2026-05-18,RAEMF-MC,0.0032939030285741,0.4534657452877589,0.436800634714618,0.0394522795168429,3.945227951684293e-05,0.0013993266540527,1.2044269193573238,0.0,1.7297382778854342,21.37787356048547
2026-05-19,RAEMF-MC,-0.0078159773242556,0.4236666624363742,0.4534657452877589,0.0166651105731409,1.6665110573140908e-05,-0.0035609430930689,1.2001456508384982,-0.0035546104541652,1.600091521249446,21.39453867105861
2026-05-20,RAEMF-MC,0.0001568151883949,0.4422875372528057,0.4236666624363742,0.0297990828513847,2.9799082851384774e-05,3.663828463525235e-05,1.2001896229219835,-0.0035181017355551,1.6087862897453238,21.42433775390999
2026-05-21,RAEMF-MC,-0.008577210258837,0.4166280692328225,0.4422875372528057,0.0186208748164315,1.8620874816431543e-05,-0.0038122140766969,1.1956229532386071,-0.0073096723240082,1.1296991266260978,21.442958628726423
2026-05-22,RAEMF-MC,-0.0104716883148323,0.3996008585176003,0.4166280692328225,0.0256594680199832,2.56594680199832e-05,-0.0043884587522364,1.1903875073964203,-0.0116565079501833,0.8190349345236515,21.468618096746408
2026-05-25,RAEMF-MC,0.0047300761029357,0.4052992299948412,0.3996008585176003,0.0170272107152222,1.702721071522223e-05,0.0018731152608714,1.192619329980806,-0.0098034917575723,0.7994595186775556,21.48564530746163
2026-05-26,RAEMF-MC,-0.0009813777739055,0.3981267031098131,0.4052992299948412,0.0056983714772409,5.698371477240949e-06,-0.0004034500275752,1.1921382647286585,-0.0102029059888685,0.4621974898830658,21.491343678938872
2026-05-27,RAEMF-MC,-0.005188099786649,0.3890379469341148,0.3981267031098131,0.0071725268850281,7.172526885028119e-06,-0.0020726935903483,1.1896698863682411,-0.0122523274363188,0.3139449674121116,21.4985162058239
2026-05-28,RAEMF-MC,-0.0057569512414047,0.3760062742767053,0.3890379469341148,0.0090887561756982,9.088756175698264e-06,-0.0022487612477316,1.1869976086136378,-0.0144710405119359,0.2932403691589096,21.5076049619996
2026-05-29,RAEMF-MC,-9.658828713551802e-05,0.3813237134795199,0.3760062742767053,0.0130316726574095,1.3031672657409566e-05,-4.934947464200432e-05,1.1869390323506173,-0.0145196746482866,0.134967977701182,21.52063663465701
2026-06-01,RAEMF-MC,-0.0102211497632213,0.3992452973429323,0.3813237134795199,0.0053174392028145,5.317439202814578e-06,-0.0039028842229446,1.1823155750059235,-0.0183583943500688,-0.0162805579619884,21.525954073859825
2026-06-02,RAEMF-MC,-0.0098447816512175,0.365607026703163,0.3992452973429323,0.0179215838634124,1.7921583863412472e-05,-0.0039484043614799,1.1776565190042916,-0.0222266705623922,0.1358114036408635,21.543875657723238
2026-06-03,RAEMF-MC,-0.0040927452150411,0.3610787174269406,0.365607026703163,0.0336382706397693,3.3638270639769376e-05,-0.0015299746797645,1.1758561119885318,-0.0237214951854756,0.3630162325678375,21.577513928363004
2021-05-21,XGBoost (full features),0.0,0.3690405421859832,0.0,0.0,0.0,0.0,1.0,0.0,,0.0
2021-05-24,XGBoost (full features),0.0108835231949955,0.3732802866947977,0.3690405421859832,0.3690405421859832,0.0003690405421859,0.0036474207585889,1.003654080692416,0.0,,0.3690405421859832
2021-05-25,XGBoost (full features),0.0081333699849176,0.3700956639557614,0.3732802866947977,0.0042397445088144,4.23974450881448e-06,0.0030317869352561,1.0067015633465204,0.0,,0.3732802866947977
2021-05-26,XGBoost (full features),0.0061860265525475,0.4001549851986442,0.3700956639557614,0.0031846227390362,3.184622739036247e-06,0.002286236981474,1.009005754649992,0.0,,0.3764649094338339
2021-05-27,XGBoost (full features),-0.0100219518579305,0.3666547485162046,0.4001549851986442,0.0300593212428827,3.00593212428828e-05,-0.0040403933186146,1.004937199357125,-0.0040322419115224,,0.4065242306767167
2021-05-28,XGBoost (full features),0.0128735062177923,0.3612421918918905,0.3666547485162046,0.0335002366824396,3.350023668243962e-05,0.004686631948124,1.0096580238841315,0.0,,0.4400244673591563
2021-05-31,XGBoost (full features),0.0057315402078629,0.3701411929941386,0.3612421918918905,0.005412556624314,5.412556624314058e-06,0.0020650615909805,1.0117451842048657,0.0,,0.4454370239834704
2021-06-01,XGBoost (full features),0.0072998227247585,0.3637257784892053,0.3701411929941386,0.0088990011022481,8.899001102248117e-06,0.0026930660908855,1.0144735530428834,0.0,,0.4543360250857185
2021-06-02,XGBoost (full features),0.0022400104940055,0.36489814922377,0.3637257784892053,0.0064154145049333,6.415414504933381e-06,0.0008083341462512,1.0152939181761824,0.0,,0.4607514395906519
