egarch_candidate_id,lightgbm_candidate_id,egarch_params,lightgbm_params,cv_score,cv_score_std,cv_robust_score,cv_mae,cv_rmse,cv_price_mae,cv_balanced_accuracy,feature_preparation_seconds,fit_seconds,error,selected
0,10,"{""dist"": ""normal"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.9, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 800, ""num_leaves"": 12, ""reg_lambda"": 16.0, ""subsample"": 0.9}",-0.026257982119913564,0.07356874758066403,-0.04465016901507957,0.06855743547290986,0.08804016924003884,45.127486955760794,0.49550778484535624,2.9398211570005515,3.956128527999681,,False
0,11,"{""dist"": ""normal"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.9, ""learning_rate"": 0.008, ""max_depth"": 3, ""min_child_samples"": 100, ""n_estimators"": 900, ""num_leaves"": 7, ""reg_lambda"": 20.0, ""subsample"": 0.9}",-0.006709283558893467,0.057660450405386345,-0.021124396160240054,0.06691187976289655,0.08670231713487908,43.74266887779594,0.49505090066945345,2.9398211570005515,3.3691246529997443,,True
1,0,"{""dist"": ""t"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 50, ""n_estimators"": 300, ""num_leaves"": 7, ""reg_lambda"": 4.0, ""subsample"": 0.9}",-0.022360961033915244,0.0706458019705612,-0.04002241152655554,0.06847848051760336,0.0878972197015291,44.94208803184724,0.4958429065749123,3.5933451679957216,1.2131737910021911,,False
1,1,"{""dist"": ""t"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.9, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_samples"": 40, ""n_estimators"": 450, ""num_leaves"": 7, ""reg_lambda"": 6.0, ""subsample"": 0.9}",-0.049840986886359205,0.08759018738117806,-0.07173853373165372,0.07077506464983553,0.0912093014981118,46.629488698464804,0.4951683352591864,3.5933451679957216,2.1993243010001606,,False
1,2,"{""dist"": ""t"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.85, ""learning_rate"": 0.015, ""max_depth"": 3, ""min_child_samples"": 60, ""n_estimators"": 600, ""num_leaves"": 7, ""reg_lambda"": 8.0, ""subsample"": 0.85}",-0.0239096382385602,0.0686033934158061,-0.04106048659251173,0.0685550905580029,0.08793154758132969,44.936530717217146,0.49081540723827016,3.5933451679957216,2.1264974220030126,,False
1,3,"{""dist"": ""t"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.85, ""learning_rate"": 0.025, ""max_depth"": 4, ""min_child_samples"": 40, ""n_estimators"": 350, ""num_leaves"": 15, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.06471728146459681,0.08778920665144635,-0.0866645831274584,0.07178226515077478,0.09206103967388034,47.323209150252545,0.48958353540822236,3.5933451679957216,1.9579260809987318,,False
1,4,"{""dist"": ""t"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.9, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_samples"": 30, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_lambda"": 6.0, ""subsample"": 0.9}",-0.06556375095332302,0.08556000450608763,-0.08695375207984493,0.07178052640723821,0.09239227304893959,47.22176090352233,0.49349768503860364,3.5933451679957216,2.982260372999008,,False
1,5,"{""dist"": ""t"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.8, ""learning_rate"": 0.012, ""max_depth"": 4, ""min_child_samples"": 50, ""n_estimators"": 700, ""num_leaves"": 15, ""reg_lambda"": 10.0, ""subsample"": 0.8}",-0.03513070276674651,0.07500645857070384,-0.053882317409422474,0.06941062425373883,0.08868667424444876,45.52298366548007,0.49174597625975586,3.5933451679957216,3.6987768260005396,,False
1,6,"{""dist"": ""t"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.8, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_samples"": 40, ""n_estimators"": 400, ""num_leaves"": 20, ""reg_lambda"": 8.0, ""subsample"": 0.85}",-0.07013081590792099,0.0857204260553024,-0.09156092242174659,0.07214186046407141,0.09222371316024641,47.64457954932218,0.4973669810257841,3.5933451679957216,3.1460096370065003,,False
1,7,"{""dist"": ""t"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.85, ""learning_rate"": 0.015, ""max_depth"": 5, ""min_child_samples"": 60, ""n_estimators"": 600, ""num_leaves"": 20, ""reg_lambda"": 12.0, ""subsample"": 0.8}",-0.043281246788014184,0.08633845555099731,-0.06486586067576351,0.06982985847593,0.08913568460323325,46.002796232626395,0.4954940847629031,3.5933451679957216,4.1294325630005915,,False
1,8,"{""dist"": ""t"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.75, ""learning_rate"": 0.025, ""max_depth"": 6, ""min_child_samples"": 50, ""n_estimators"": 300, ""num_leaves"": 24, ""reg_lambda"": 10.0, ""subsample"": 0.8}",-0.05408721017931789,0.08692627156482215,-0.07581877807052342,0.07071602645360694,0.09023488672476866,46.47754126217789,0.49406451557188596,3.5933451679957216,2.439767692005262,,False
1,9,"{""dist"": ""t"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.8, ""learning_rate"": 0.015, ""max_depth"": 6, ""min_child_samples"": 70, ""n_estimators"": 500, ""num_leaves"": 24, ""reg_lambda"": 14.0, ""subsample"": 0.75}",-0.04159987713107672,0.08294048297597739,-0.06233499787507107,0.06939206788115976,0.08877809072515193,45.82230887188397,0.49536585385116577,3.5933451679957216,3.5772200799983693,,False
1,10,"{""dist"": ""t"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.9, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 800, ""num_leaves"": 12, ""reg_lambda"": 16.0, ""subsample"": 0.9}",-0.025547051443654153,0.0743512207342072,-0.044134856627205954,0.0685151117838758,0.08797928022746115,45.1546768692551,0.496001964655785,3.5933451679957216,3.862132965994533,,False
1,11,"{""dist"": ""t"", ""o"": 0, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.9, ""learning_rate"": 0.008, ""max_depth"": 3, ""min_child_samples"": 100, ""n_estimators"": 900, ""num_leaves"": 7, ""reg_lambda"": 20.0, ""subsample"": 0.9}",-0.007584824932991622,0.057260968853261734,-0.021900067146307056,0.06694335817950013,0.08676321255943624,43.74721469036891,0.49391778676967785,3.5933451679957216,3.296797050999885,,False
2,0,"{""dist"": ""t"", ""o"": 1, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 50, ""n_estimators"": 300, ""num_leaves"": 7, ""reg_lambda"": 4.0, ""subsample"": 0.9}",-0.030838503200007365,0.07558102368672119,-0.04973375912168766,0.06928615419413685,0.08888440266869475,45.43802884367218,0.4952098930507522,3.775521237999783,1.5164734800055157,,False
2,1,"{""dist"": ""t"", ""o"": 1, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.9, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_samples"": 40, ""n_estimators"": 450, ""num_leaves"": 7, ""reg_lambda"": 6.0, ""subsample"": 0.9}",-0.05068140930695014,0.08959964104697248,-0.07308131956869326,0.07093099703471202,0.09129503449835015,46.70994988536492,0.4960815102853397,3.775521237999783,1.7101438079989748,,False
2,2,"{""dist"": ""t"", ""o"": 1, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.85, ""learning_rate"": 0.015, ""max_depth"": 3, ""min_child_samples"": 60, ""n_estimators"": 600, ""num_leaves"": 7, ""reg_lambda"": 8.0, ""subsample"": 0.85}",-0.026102978316981884,0.06898211475898795,-0.043348507006728876,0.06866504377901769,0.08806974323868566,45.0105181247993,0.4896616566229874,3.775521237999783,2.865165597999294,,False
2,3,"{""dist"": ""t"", ""o"": 1, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.85, ""learning_rate"": 0.025, ""max_depth"": 4, ""min_child_samples"": 40, ""n_estimators"": 350, ""num_leaves"": 15, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.06656731890768673,0.09244903377007438,-0.08967957735020532,0.07209493611188425,0.09256650572051468,47.40515492758104,0.4910352159869344,3.775521237999783,1.7301353970033233,,False
2,4,"{""dist"": ""t"", ""o"": 1, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.9, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_samples"": 30, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_lambda"": 6.0, ""subsample"": 0.9}",-0.06216503478371583,0.09253047383855123,-0.08529765324335364,0.07168369263237583,0.09209993592659442,47.23968714657453,0.4940634729658698,3.775521237999783,2.8654198119984358,,False
2,5,"{""dist"": ""t"", ""o"": 1, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.8, ""learning_rate"": 0.012, ""max_depth"": 4, ""min_child_samples"": 50, ""n_estimators"": 700, ""num_leaves"": 15, ""reg_lambda"": 10.0, ""subsample"": 0.8}",-0.03762115277865292,0.07478885905594776,-0.05631836754263986,0.0695382094868604,0.08900477673179961,45.56405238130506,0.4860960626080917,3.775521237999783,3.676559280997026,,False
2,6,"{""dist"": ""t"", ""o"": 1, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.8, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_samples"": 40, ""n_estimators"": 400, ""num_leaves"": 20, ""reg_lambda"": 8.0, ""subsample"": 0.85}",-0.06943541047881563,0.08752368388602846,-0.09131633145032275,0.07209770449674595,0.09225676951904606,47.57908888623658,0.4925491351010867,3.775521237999783,2.9040139019998605,,False
2,7,"{""dist"": ""t"", ""o"": 1, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.85, ""learning_rate"": 0.015, ""max_depth"": 5, ""min_child_samples"": 60, ""n_estimators"": 600, ""num_leaves"": 20, ""reg_lambda"": 12.0, ""subsample"": 0.8}",-0.046547088084240684,0.08309138945744636,-0.06731993544860228,0.0699661155093985,0.08934238261000149,46.209240444008856,0.4966249038841864,3.775521237999783,3.7847768729989184,,False
2,8,"{""dist"": ""t"", ""o"": 1, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.75, ""learning_rate"": 0.025, ""max_depth"": 6, ""min_child_samples"": 50, ""n_estimators"": 300, ""num_leaves"": 24, ""reg_lambda"": 10.0, ""subsample"": 0.8}",-0.04567049704229709,0.0919524851442467,-0.06865861832835876,0.06999288243546349,0.08931056161150314,46.05773245028436,0.49466891405207375,3.775521237999783,2.3954717079977854,,False
2,9,"{""dist"": ""t"", ""o"": 1, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.8, ""learning_rate"": 0.015, ""max_depth"": 6, ""min_child_samples"": 70, ""n_estimators"": 500, ""num_leaves"": 24, ""reg_lambda"": 14.0, ""subsample"": 0.75}",-0.04330876860724525,0.08155347972475202,-0.06369713853843326,0.06950938097724853,0.08882673916752225,45.940621995535196,0.49756227110563406,3.775521237999783,3.5935649429957266,,False
2,10,"{""dist"": ""t"", ""o"": 1, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.9, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 800, ""num_leaves"": 12, ""reg_lambda"": 16.0, ""subsample"": 0.9}",-0.0302697990179448,0.07461554371051789,-0.04892368494557427,0.0688661169701038,0.0883891147388065,45.38606478400474,0.49831264691076965,3.775521237999783,3.885715446995164,,False
2,11,"{""dist"": ""t"", ""o"": 1, ""p"": 1, ""q"": 1}","{""colsample_bytree"": 0.9, ""learning_rate"": 0.008, ""max_depth"": 3, ""min_child_samples"": 100, ""n_estimators"": 900, ""num_leaves"": 7, ""reg_lambda"": 20.0, ""subsample"": 0.9}",-0.008565707951497168,0.05930388998300571,-0.023391680447248597,0.06709017540480171,0.08693299483243404,43.857400430568454,0.49701471702294314,3.775521237999783,3.5958166690033977,,False
